Asset,DateTime,Price_Close,03_01,03_02,03_03,03_04,03_05,03_06,03_07,03_08,03_09,03_10,03_11,03_12,01_01,01_02,01_03,01_04,01_05,01_06,01_07,01_08,01_09,01_10,01_11,01_12
XAU/USD,8/1/2016 17:00,1352.43,0.000512481,0.000529788,0.000500136,0.000501646,0,0,0,0,0.000542809,0.000525426,0.000519865,0.000511966,0.000534624,0.00053776,0.000509008,0.000518331,0.000529658,0.000512072,0.000532063,0.00053356,0.000529695,0.000523127,0.000544523,0.000512834
XAU/USD,8/2/2016 17:00,1363.17,0.003202617,0.003310213,0.003125843,0.003135237,0.001380941,0.001366576,0.001223482,0.001205533,0.003391138,0.003283094,0.003248526,0.003199415,0.003340271,0.003359759,0.00318102,0.003238988,0.003309402,0.003200075,0.003324356,0.003333659,0.003309631,0.003268807,0.003401793,0.00320481
XAU/USD,8/3/2016 17:00,1357.73,-0.001616806,-0.001670939,-0.001578173,-0.0015829,-0.001607936,-0.001591253,-0.001667544,-0.001643149,-0.001711645,-0.001657296,-0.001639905,-0.001615195,-0.001686059,-0.001695861,-0.001605938,-0.001635106,-0.001670531,-0.001615527,-0.001678053,-0.001682733,-0.001670646,-0.001650108,-0.001717004,-0.001617909
XAU/USD,8/4/2016 17:00,1361.28,0.001061009,0.001096739,0.001035518,0.001038637,0.001055156,0.001044148,0.001094498,0.001078395,0,-0.001531917,0.001076254,0.001059946,0.001106722,0.001113194,0.001053838,0.001073087,0.00109647,0.001060165,0.001101436,0.001104526,-0.002456937,-0.005483354,0.001127155,0.001061737
XAU/USD,8/5/2016 17:00,1336.63,-0.004892313,-0.006621191,-0.005678751,-0.007192379,-0.007306459,-0.007230438,-0.007578107,-0.007466925,0.001264661,0.001236695,-0.005734254,-0.006098918,-0.005102037,-0.006720169,-0.005786558,-0.007430272,-0.007591722,-0.007341048,-0.007626007,-0.007647338,-0.004890147,-0.004874512,-0.005209242,-0.004895654
XAU/USD,8/8/2016 17:00,1334.93,0.000510573,0.000528675,0.000503756,-0.002718342,-0.00050438,-0.000499127,-0.00052315,-0.000515467,0.000532517,0.000520706,0.000513868,0,0.000532671,0.000536656,0.000507401,-0.002796237,-0.000524091,-0.00050677,-0.00052646,-0.000527934,0.00052097,0.000519288,0.000536854,0.000510925
XAU/USD,8/9/2016 17:00,1339.93,-0.001492779,-0.001545383,-0.001472964,-0.001493279,0.001492333,0.0014767,0.001548216,0.001525341,-0.001432031,-0.001522226,-0.001502357,0,-0.00155699,-0.001568567,-0.001483559,-0.001526509,0.001551018,0.001499447,0.001558073,0.001562463,-0.00130916,-0.001518108,-0.001569142,-0.001493802
XAU/USD,8/10/2016 17:00,1345.84,-0.0037504,-0.003453772,-0.003258214,-0.005731461,0.001763403,0.001744935,0.001829414,0.001802392,-0.000606795,0.000709864,-0.002931721,0,-0.005991941,-0.005165976,-0.003281711,-0.005859592,0.001832723,0.001771806,0.001841057,0.001846242,0.001810473,0.000707923,-0.00306349,-0.005747667
XAU/USD,8/11/2016 17:00,1338.13,0,0,-0.002267625,-0.002284005,-0.002289728,-0.002265859,-0.002375029,-0.002340115,0.000696118,-0.002348691,-0.002311652,0,-0.002399358,-0.002413149,-0.002284023,-0.002335236,-0.002379304,-0.002300589,-0.002390071,-0.00239677,0.000674282,-0.002342328,-0.002419515,-0.002301224
XAU/USD,8/12/2016 17:00,1335.06,0,0,0.000138632,-0.000890526,-0.004580296,0.000547098,-0.00134386,-0.000911926,-0.010618498,0.000143603,-0.000877035,0,-0.000934496,-0.000939746,0.001191001,-0.000910066,-0.009455771,0.00201548,-0.001350151,-0.000933511,-0.009695925,-0.009722695,-0.00092333,-0.000897096
XAU/USD,8/15/2016 17:00,1339.04,0,0,0,0.001184842,0,0,-0.001252765,0.001214096,0,0,0,0,0.001244991,0.001252184,-0.001188453,0.001211551,-0.001250906,-0.001186411,-0.001249132,0.001243641,-0.001861386,-0.002586772,-0.001264408,0.001193818
XAU/USD,8/16/2016 17:00,1346.18,0,0,-0.002199652,0.002123674,0,0,-0.002035348,0.002176059,-0.000413378,-0.000400766,-0.002243715,0,0.002231382,0.002244261,-0.00193051,0.002171503,-0.002032112,-0.002894905,-0.002029443,0.002228965,0.002204428,0.002206617,-0.002054223,0.002139749
XAU/USD,8/17/2016 17:00,1348.58,0,0,0.000708563,0.000713283,0,0,0.000754546,0.000730864,-0.003162498,0.000732416,0.000722833,0,0.00074943,0.000753752,0.000717776,0.000729335,0.000755049,0.000717105,0.000752342,0.000748618,-0.00308761,0.000741119,0.000762012,0.000718678
XAU/USD,8/18/2016 17:00,1351.89,0,0,0.000975081,0.000981562,0,0,0.001038212,0.001005701,-0.000806275,0.001007833,0.000994675,0,0.001031189,0.001037122,0.000987731,0.001003602,0.001038903,0.000986811,0.001035187,0.001030075,-0.000520699,0.00101978,0.001048461,0.00098897
XAU/USD,8/19/2016 17:00,1339.92,0,0,-0.004021003,-0.004047709,0,0,-0.004281133,-0.004147173,-0.00056405,-0.001963482,-0.003142176,0,-0.004812801,-0.004839885,-0.00460761,-0.004684212,-0.004846,-0.004603959,-0.004828689,-0.004805704,-7.42E-05,0.000774058,-0.00172122,-0.004616006
XAU/USD,8/22/2016 17:00,1338.53,-0.00078041,-0.000806203,-0.001600823,-0.001610142,0,0,0,0,0.000442792,0.000427258,0.000424111,-0.000776885,0.000440059,0.000442152,0.000419338,0.000428224,0.000441181,0.000419451,0.000439595,0.000438068,0.00042859,0.000426274,0.000442196,0.000421948
XAU/USD,8/23/2016 17:00,1337.76,0.000234406,0.000242235,0.000233111,0.000234482,0,0,0,0,-0.000197692,0.000238011,0.000236249,0.000233336,0.000245183,0.000246356,0.000233575,0.000238552,0.000245812,0.000233638,0.000244923,0.000244067,-0.000192729,0.00023746,0.00024638,0.000235037
XAU/USD,8/24/2016 17:00,1323.39,0.004329215,0.004472272,0.004305552,0.004330603,0.001309776,0.001289449,0.001362869,0.001333167,0.001299642,0.004395109,0.004362899,0.00430966,0.004526118,0.004547533,0.00431403,0.004404993,0.004537605,0.004315188,0.004521368,0.004505744,0.004271636,0.004385034,0.004547982,0.004340751
XAU/USD,8/25/2016 17:00,1321.46,0.000581482,0.000600697,0.000578303,0.000581668,0.000591864,0.000582659,0.000615907,0.000602456,0.00061881,0.000590333,0.000586006,0.000578855,0.00060793,0.000610807,0.000579442,0.00059166,0.000609473,0.000579597,0.000607292,0.000605193,0.000596176,0.000588979,0.000610867,0.000583031
XAU/USD,8/26/2016 17:00,1320.01,0.000455501,0.000471188,0.000452911,0.000455653,0.000463971,0.000456462,0.000483632,0.000472625,-0.001968926,0.000462722,0.000459191,0.00045336,0.000477102,0.000479456,0.000453839,0.000463805,0.000478365,0.000453965,0.00047658,0.000474864,-0.003887071,0.000461617,0.000479506,0.000456765
XAU/USD,8/29/2016 17:00,1322.87,-0.000857447,-0.000885639,-0.000852782,-0.00085772,-0.000872679,-0.000859175,-0.000907947,-0.000888218,-0.000243694,-0.000568927,-0.000894713,-0.000853592,-0.000896248,-0.000900466,-0.000854454,-0.000872381,-0.000898511,-0.000854682,-0.000895312,-0.000892233,-0.000305725,-0.000291536,-0.000932596,-0.00085972
XAU/USD,8/30/2016 17:00,1310.6,0.0036799,0.003800935,0.003659876,0.003681074,0.003745297,0.003687319,0.003896712,0.00381201,0.000930869,0.002413975,-0.000803924,0.003663353,0.003846482,0.003864595,0.00366705,0.003744017,0.003856198,0.00366803,0.003842465,0.003829248,0.000905322,0.002156383,0.001970128,0.003689661
XAU/USD,8/31/2016 17:00,1308.55,0.000616387,0.000636714,0.000613025,0.000616584,0.00062737,0.000617633,0.000652801,0.000638574,0.000663807,0.000635806,0.000636996,0.000613609,0.000644364,0.000647406,0.000614229,0.000627155,0.000645996,0.000614394,0.000643689,0.000641469,0.000645538,0.000637767,0.00066027,0.000618026
XAU/USD,9/1/2016 17:00,1313.52,-0.001484572,-0.001533198,-0.001476526,-0.001485044,-0.001510847,-0.001487553,-0.001571668,-0.001537647,-0.001665715,-0.001531027,-0.001533873,-0.001477923,-0.001551494,-0.001558769,-0.001479409,-0.001510333,-0.001555396,-0.001479802,-0.00154988,-0.001544572,-0.001717714,-0.001535717,-0.001589526,-0.001488494
XAU/USD,9/2/2016 17:00,1323.68,0.002524053,-0.003544426,-0.003022877,-0.003040341,-0.003093248,-0.003045486,-0.003217966,-0.003148202,0.004389556,0.003203643,0.00453483,0.003999608,0.002643188,-0.003604017,-0.003028788,-0.003092194,-0.003184598,-0.003029595,-0.003173286,-0.003162401,0.003201475,0.003217712,0.004726259,0.004034128
XAU/USD,9/5/2016 17:00,1326.74,0.000929332,0.000958515,-4.47E-05,-4.50E-05,-0.000372115,-0.001276632,-0.000973362,-0.00095217,0.000988711,0.000946018,0.000942751,0.000925533,0.000972827,0.000976205,-4.32E-05,-4.41E-05,-0.000380967,-0.001271448,-0.000959789,-0.000956483,0.000960142,0.000950171,0.000983404,0.000933668
XAU/USD,9/6/2016 17:00,1349.4,0.006854781,0.007069162,0.006792275,0.006831575,0.006921433,0.006812819,0.005956319,0.005826777,0.007290929,0.00697737,0.006953369,0.006826869,0.007174284,0.007199092,0.00683071,0.00697392,0.00718218,0.006830422,0.005924183,0.005903797,0.007081116,0.007007876,0.007251956,0.006886638
XAU/USD,9/7/2016 17:00,1344.79,-0.001385981,-0.001429052,-0.00137342,-0.001381318,-0.001399374,-0.001377549,-0.001455057,-0.001423596,-0.001473589,-0.001410612,-0.00140579,-0.001380372,-0.001450166,-0.001455148,-0.001381144,-0.001409919,-0.001451752,-0.001381086,-0.001446114,-0.001441167,-0.001431453,-0.001416741,-0.001465764,-0.001392383
XAU/USD,9/8/2016 17:00,1337.62,-0.002163289,-0.002230762,-0.002143614,-0.002155985,-0.002184268,-0.002150081,-0.002271508,-0.002222215,0.000321632,-0.002386561,-0.00219432,-0.002154503,-0.002263844,-0.002271651,-0.002155712,-0.002200788,-0.002266329,-0.002155622,-0.002257495,-0.002249744,0.002832829,-0.002609596,-0.002288285,-0.002173316
XAU/USD,9/9/2016 17:00,1327.17,-0.001180428,-0.003261458,-0.003133659,-0.003151798,-0.003193272,-0.003143141,-0.00332122,-0.003248922,0.003280068,0.001875564,-0.001134494,-0.002045313,-0.001235347,-0.003321429,-0.003151399,-0.003217498,-0.003313623,-0.003151266,-0.003300666,-0.003289297,0.003167345,0.003171889,0.000909631,-0.000994689
XAU/USD,9/12/2016 17:00,1327.49,-9.16E-05,0.000872505,-0.001451839,0.000100896,-0.001479783,0.000100607,-0.001540892,-0.001582434,-9.57E-05,-9.27E-05,0.00019506,-0.000820126,-9.57E-05,0.000888663,-0.001460059,0.000103093,-0.001535564,0.000100878,-0.001531355,-0.001602106,-9.26E-05,-9.27E-05,-9.60E-05,-9.18E-05
XAU/USD,9/13/2016 17:00,1318.33,0.002738232,0.002851849,0.002756174,0.004380362,0.002809895,0.003967668,0.002929182,0.002865687,0.002866829,0.002770844,0.002774663,0.002737965,0.00286589,0.002904334,0.002771825,0.004471715,0.002916146,0.003977932,0.002910995,0.002901419,0.002768584,0.002772544,0.002876281,0.00274461
XAU/USD,9/14/2016 17:00,1322.29,-0.001180968,-0.001229848,-0.001188687,-0.001187061,-0.0012118,-0.001186712,-0.001263113,-0.001235801,-0.001293085,-0.001195,-0.001196642,-0.001180853,-0.001235888,-0.001252425,-0.001195421,-0.001211744,-0.001257506,-0.001189773,-0.001255291,-0.001251171,-0.001249136,-0.001195731,-0.001240358,-0.001183712
XAU/USD,9/15/2016 17:00,1313.93,0.002503046,0.002607073,0.002519472,0.002516012,0.002568659,0.002515269,0.002677887,0.002619744,-0.00473488,0.002532904,0.0025364,0.002502801,0.00261993,0.002655133,0.002533802,0.00256854,0.00266595,0.002521783,0.002661233,0.002652463,-0.004601096,0.00253446,0.002629445,0.002508885
XAU/USD,9/16/2016 17:00,1309.72,0.001255381,0.001307335,0.001263586,0.001261858,0.001288152,0.001261486,0.001342692,0.001313662,0.001351193,0.001270295,0.001272041,0.001255259,0.001313755,0.001331332,0.001270743,0.001288093,0.001336732,0.00126474,0.001334377,0.001329999,0.001312803,0.001271072,0.001318506,0.001258298
XAU/USD,9/19/2016 17:00,1313.02,-0.000980752,-0.0010212,-0.00098714,-0.000985795,-0.001006266,-0.000985506,-0.001048719,-0.001026125,-0.001977508,-0.000992364,-0.000993723,-0.000980657,-0.001026197,-0.001039878,-0.000992713,-0.00100622,-0.001044081,-0.000988039,-0.001042248,-0.001038841,-0.001921449,-0.000992969,-0.001029895,-0.000983023
XAU/USD,9/20/2016 17:00,1314.51,-0.000443333,-0.000461639,-0.000446224,-0.000445615,-0.00045488,-0.000445484,-0.000474094,-0.000463868,0.000477128,-0.002027479,-0.000449203,-0.00044329,-0.0004639,-0.000470092,-0.000448746,-0.000454859,-0.000471995,-0.000446631,-0.000471165,-0.000469623,0.000463563,-0.002030882,-0.000465574,-0.000444361
XAU/USD,9/21/2016 17:00,1336.33,0.001214921,0.000809451,-0.001476549,-0.001464504,-0.00150514,-0.00027333,-0.006971079,-0.006820106,0.004044135,0.003876569,0.003965612,0.001204113,0.004104859,0.003224263,-0.001484879,-0.00149483,-0.001561668,-0.00027402,-0.006927837,-0.006905067,0.002018064,0.00199835,0.004133697,0.003933061
XAU/USD,9/22/2016 17:00,1336.65,9.86E-05,0.0001027,9.91E-05,9.94E-05,0.000101087,9.93E-05,0.001946311,-0.001728075,0.000105027,0.000100495,0.000100171,9.81E-05,0.000103733,0.000105001,9.97E-05,0.000101497,0.000105032,9.96E-05,0.001934174,-0.001749671,0.000102277,0.000101147,0.000104394,9.93E-05
XAU/USD,9/23/2016 17:00,1336.08,-0.000169407,-0.00017623,-0.000170257,-0.000170699,-0.000173559,-0.000170613,-0.000180774,-0.000176721,-0.000180078,-0.000172578,-0.000172041,-0.000168673,-0.00017794,-0.000180034,-0.000171219,-0.000174238,-0.000180086,-0.000171051,-0.000179654,-0.000178928,-0.000175531,-0.000173659,-0.000179031,-0.000170529
XAU/USD,9/26/2016 17:00,1337.59,0.000452045,0.000470388,0.00045433,0.000455516,0.000463205,0.000455286,0.000482612,0.000471709,-0.000560565,0.000460568,0.000459125,0.000450071,0.000474986,0.000480622,0.000456916,0.000465032,0.000480761,0.000456464,0.000479598,0.000477646,-0.003319979,0.000463475,0.000477923,0.000455059
XAU/USD,9/27/2016 17:00,1325.8,-0.003517022,-0.003659216,-0.003534739,-0.003543936,-0.00360354,-0.003542148,-0.003753951,-0.003669449,-0.002599967,-0.003005516,-0.003359408,-0.002882241,-0.003694853,-0.003738526,-0.003554784,-0.003617702,-0.003739603,-0.003551284,-0.003730594,-0.003715467,-0.002996845,-0.003006429,-0.003307682,-0.002916069
XAU/USD,9/28/2016 17:00,1321.52,0.001038003,-0.00254527,-0.001286029,-0.001289382,-0.001311117,-0.00128873,-0.001365971,-0.001335152,0.001355409,0.001297995,-0.000604075,0.001275472,0.00108255,-0.002597024,-0.001293338,-0.001316281,-0.001360738,-0.001292062,-0.001357453,-0.001351936,0.001323758,0.001304653,0.001345899,0.001280881
XAU/USD,9/29/2016 17:00,1320.18,0.000403688,0.000423549,-0.001103969,-0.000401831,-0.000408572,-0.000401628,-0.000425582,-0.000416026,0.000426387,0.000408244,0.000409651,0.000401128,0.000421389,0.000430376,-0.001851272,-0.000410174,-0.00042396,-0.000402662,-0.000422941,-0.00042123,0.000416384,0.000410347,0.000423381,0.000402837
XAU/USD,9/30/2016 17:00,1315.5,0.001402774,0.001471428,0,0.000668973,-0.000129685,-0.000691885,-0.000733312,-0.001460763,-0.001811284,0.001418525,0.001423391,0.001393924,0.001463963,0.001495018,0.001432649,0.002782466,0.001196639,1.50E-06,5.92E-06,-0.001479135,-0.000780483,0.001425797,0.001470847,0.001399832
XAU/USD,10/3/2016 17:00,1311.44,0.00121476,0.0012741,0,0,0,0,0,-0.001338877,-0.000102193,0.001228374,0.001232581,0.001207109,0.001267648,0.001294487,0.001240582,0.001254807,0.001302008,0.001237454,0.00130772,-0.001459223,0.001259715,0.00123466,0.001273598,0.001212216
XAU/USD,10/4/2016 17:00,1267.83,0.012951465,0.013579228,0.012555532,0.012571052,0.005123977,0.005031749,0.005364118,0.005276701,0.013895149,0.013095538,0.013140045,0.012870497,0.013510999,0.013794803,0.013224702,0.013375182,0.013874321,0.013191607,0.013934699,0.014068166,0.013427092,0.013162045,0.013573924,0.01292455
XAU/USD,10/5/2016 17:00,1266.36,0.000437226,0.000458449,0.000448042,0.000448596,0.000469145,0.000460648,0.00049128,0.000483221,0.000469131,0.000442096,0.000443601,0.000434489,0.000456143,0.000465738,0.000446463,0.000451551,0.000468427,0.000445344,0.000470468,0.000474981,0.000453306,0.000444345,0.00045827,0.000436316
XAU/USD,10/6/2016 17:00,1254.29,0.003554556,0.00372533,0.003641605,0.003646069,0.003811332,0.003743009,0.003989181,0.003924447,0.000435971,-0.005634781,0.003605872,0.00353252,0.003706776,0.003783942,0.003628904,0.003669838,0.003805558,0.0036199,0.003821969,0.003858242,-0.005157934,-0.005663462,0.003723888,0.003547232
XAU/USD,10/7/2016 17:00,1255.35,-0.000299917,-0.000313714,-0.000306957,-0.000307318,-0.000320642,-0.00031514,-0.000334922,-0.000329731,0,-0.000532556,-0.000304069,-0.000298133,-0.000312218,-0.000318437,-0.000305931,-0.000309237,-0.000320177,-0.000305203,-0.000321497,-0.000324414,0.003931805,-0.001070613,-0.000313598,-0.000299324
XAU/USD,10/10/2016 17:00,1259.33,-0.001166781,-0.001222571,-0.001195222,-0.00119668,-0.001250658,-0.001228345,-0.001308721,-0.00128759,-0.000980117,0,-0.002374358,-0.002291084,-0.001216511,-0.001241713,-0.001191072,-0.001204445,-0.001248772,-0.001188131,-0.001254131,-0.001265975,-0.003863885,-0.00383764,-0.003775714,-0.003525113
XAU/USD,10/11/2016 17:00,1252.25,0.00061811,0.00218067,0.002131759,0.002134367,0.002230905,0.002190996,0.002334776,0.002296971,-0.001091076,0,0,0,0.001015482,0.002214907,0.002124339,0.002148252,0.002227533,0.002119079,0.002237118,0.002258305,0.000112413,-0.000264293,-0.000269601,-0.000257103
XAU/USD,10/12/2016 17:00,1254.97,0,-0.000833632,-0.000815025,-0.000816018,-0.000852739,-0.000837561,-0.000892233,-0.000877861,-0.000331166,-0.000736125,-0.000871388,0,-0.000876658,-0.000846655,-0.000812202,-0.0008213,-0.000851457,-0.000810201,-0.000855102,-0.000863159,-0.00087598,-0.000867214,-0.000884767,-0.00084307
XAU/USD,10/13/2016 17:00,1257.48,0,-0.001371667,-0.000751977,-0.000752892,-0.000786767,-0.000772765,-0.000823198,-0.000809941,-0.002671545,-0.002810628,-0.002786135,0,-0.002865717,-0.002062887,-0.000749373,-0.000757766,-0.000785584,-0.000747526,-0.000788947,-0.000796379,-0.002611909,-0.002834724,-0.002892331,-0.002755501
XAU/USD,10/14/2016 17:00,1250.29,0,0,0.002162967,0.002165611,0.002263472,0.002223017,0.002368757,0.002330439,-0.001560412,-0.001987151,0.001338336,0,0.001967488,-0.001791776,0.002155445,0.002179687,0.002260053,0.002150112,0.00226977,0.002291245,-0.000759142,-0.001745604,0.002164942,0.001445595
XAU/USD,10/17/2016 17:00,1255.4,-0.001410772,-0.001472877,-0.001417438,-0.00146732,-0.001533507,-0.001577059,-0.001680251,-0.001653122,-0.001563012,0,0,-0.001496005,-0.001432399,-0.001465426,-0.001321082,-0.001435168,-0.001488066,-0.001525429,-0.001610165,-0.001625371,-0.001440659,0.000384014,-0.001450642,-0.001382838
XAU/USD,10/18/2016 17:00,1262.03,0.002059829,0.002150666,0,0,0,-0.001183602,-0.002042294,-0.002009261,0.002204486,0.000105791,0.00010448,-0.000153845,0.002150903,0.002189818,0.002086232,0.002116897,0.002190546,-0.000297738,-0.001846618,-0.001864643,0.002155586,0.002136398,0.002170548,0.002068924
XAU/USD,10/19/2016 17:00,1268.87,0.002121373,0.002214754,0.002087278,0.002089929,0,0,0,0,0.002270074,0.002167885,0.002141307,0.002106645,0.002214998,0.002254998,0.002148517,0.002180042,0.002255747,0.00214161,0.00226007,0.002269963,0.002219811,0.002200088,0.002235191,0.002130724
XAU/USD,10/20/2016 17:00,1265.5,-0.001040622,-0.001086221,-0.001047077,-0.001048402,-0.001475458,-0.00145093,0,0,-0.001113226,-0.001063336,-0.001050357,-0.001033428,-0.001086339,-0.001105867,-0.001053878,-0.001069272,-0.001106232,-0.001050505,-0.001108342,-0.001113171,-0.001088689,-0.00107906,-0.001096198,-0.001045189
XAU/USD,10/21/2016 17:00,1266.07,0.000177659,0.000185519,0.000178771,0.000179,0.000182831,0.000179766,0,0,0.000190178,0.000181574,0.000179336,0.000176419,0.00018554,0.000188908,0.000179943,0.000182597,0.000188971,0.000179362,0.000189335,0.000190168,0.000185945,0.000184285,0.00018724,0.000178446
XAU/USD,10/24/2016 17:00,1264.07,-0.000614467,-0.000641249,-0.000618259,-0.000619038,-0.000632093,-0.000621649,-0.000467147,-0.000459658,-0.00218317,-0.001482502,-0.001026872,-0.000530296,-0.000641319,-0.000652784,-0.000622254,-0.000631296,-0.000652999,-0.000620273,-0.000654238,-0.000657073,-0.00210012,-0.001501073,-0.001525928,-0.000536438
XAU/USD,10/25/2016 17:00,1273.64,0.002961626,0.0030917,0.00298004,0.002983819,0.003047224,0.002996499,0.003202585,0.003150724,-0.000266449,-0.000255664,0.000239124,-0.000581641,0.003092039,0.00314775,0.002999438,0.003043351,0.003148792,0.002989817,0.003154813,0.00316859,-0.000260541,-0.000257516,0.000354367,0.001278127
XAU/USD,10/26/2016 17:00,1266.62,-0.002168647,-0.002263718,-0.002182107,-0.002184869,-0.002231212,-0.002194138,-0.002344753,-0.002306855,-0.002365135,-0.002268792,-0.002238958,-0.002143518,-0.002263966,-0.002304681,-0.002196286,-0.002228381,-0.002305443,-0.002189253,-0.002309843,-0.002319911,-0.002312351,-0.002285328,-0.002333768,-0.002161504
